Plate,Strain,time,2'FL,3FL,3'SL,DFLac,6'SL,LNT,LNnT,LNFP I,LNFP II,LNFP III,LSTb,LSTc,DFLNT,LNH,DSLNT,FLNH,DFLNH,FDSLNH,DSLNH,SUM,Sia,Fuc
HMO_assay-2021-03-21,HMO_assay-2021-03-21 T=0h,0,2002.32481,398.8132777,329.8243972,137.3680209,232.4599292,1969.94094,215.6010375,1019.691709,1428.513523,42.8964718,133.0657506,195.8147127,947.3622988,179.043389,215.4080088,490.3738695,350.0204823,44.16371758,227.2590471,10559.94539,1864.826337,8296.278982
HMO_assay-2021-03-21,NS0 3 FAA-NB AN,48,2051.186577,418.3797225,321.0571151,161.0464851,216.2040176,2018.507023,181.4185357,1057.442284,1468.189883,46.41759217,130.6888236,206.2895614,980.7298903,185.3982476,230.0256523,557.7461048,366.0236713,48.46595783,238.0985089,10883.31565,1907.419756,8663.428215
HMO_assay-2021-03-21,NS0 4 GC AN,48,1968.009933,426.1202575,291.1104418,183.6774822,222.0248754,1184.076451,136.2703266,977.1459983,1455.427245,44.985447,87.69224961,177.4456135,944.2183505,83.84388093,231.0663124,360.964574,360.074788,38.44697015,240.673407,9413.274603,1798.646559,8247.041666
HMO_assay-2021-03-21,NS4 69 TSA AN,48,1996.807186,405.8828128,314.1102951,159.219511,239.7340807,1989.309659,224.7386659,1041.557211,1455.517285,53.16418821,129.4235038,201.7572822,960.6193635,177.1232141,224.8517238,515.2351851,342.6829539,48.52976926,233.6244075,10713.8883,1899.036963,8441.737295
HMO_assay-2021-03-21,NS6 10 ACE AN,48,1998.17288,400.0503604,315.1675204,158.3536366,243.7398786,2012.33914,186.3275559,1031.4834,1433.177827,45.15611298,143.5028936,172.6164175,929.4762474,171.2067657,192.0746085,435.8684892,346.4694351,45.99328049,205.8569247,10467.03337,1762.876337,8258.500988
HMO_assay-2021-03-21,NS6 104 PEC AN,48,2042.465693,458.7045531,195.6420299,170.2849775,1179.176096,1049.130534,320.9178856,1056.373012,1486.534296,13.21815172,195.1820167,55.52856895,968.6152723,249.4665233,18.92076821,710.4030718,327.0732802,53.00318811,35.75579505,10586.39571,1840.888214,8752.649026
HMO_assay-2021-03-21,NS6 119 PEC AN,48,1290.294539,423.8388398,311.7317812,155.6487351,244.1929959,2013.815044,211.2745623,1035.772761,1506.752573,49.42232458,132.173347,216.1430895,991.5572593,177.776202,231.8845193,506.4446358,354.8423779,37.57932509,236.9689854,10128.1139,1917.106873,7854.201743
HMO_assay-2021-03-21,S2 8 PEC AN,48,2083.496231,420.772501,315.3204845,177.1292263,222.0159665,2121.220064,202.3110559,1091.055441,1531.138241,55.0915275,133.6980535,215.3757789,1010.95736,185.0855889,245.0171683,515.264146,380.879321,47.63337747,242.8723065,11196.33384,1957.455988,8882.383279
HMO_assay-2021-03-21,S3 2 BHI AN,48,132.9866826,252.059016,247.315954,146.392741,251.9566568,2074.246686,199.4521713,936.8921536,1007.786107,68.43535835,131.0416841,194.3653305,890.1434614,146.5746734,213.0840126,461.6787075,305.5079827,49.96394402,199.111205,7908.994528,1748.997949,5593.890339
HMO_assay-2021-03-21,S5 4 TSA AN,48,1968.021608,408.885307,315.238249,165.5214543,219.4966177,1937.386836,211.9186651,1036.073705,1433.659661,46.45579933,124.6572138,202.9805075,952.2741856,144.1609095,208.143915,478.0661848,328.9831062,43.15145196,236.5888663,10461.66424,1838.141054,8307.871209
HMO_assay-2021-03-21,S5 60 FMU AER,48,2003.002686,411.1626362,311.0759914,163.8075612,226.1312356,2013.685109,198.9107054,1029.329304,1431.419132,29.04295714,123.2284107,210.8585482,968.3554457,160.6670799,214.943225,514.4236173,353.4482616,38.99346759,208.7592335,10611.24461,1796.686038,8428.596338
HMO_assay-2021-03-24,NS1 cNB 27 AN,48,2046.99139,421.0803755,321.5175476,168.0459768,230.4552831,2094.644958,203.1430418,1078.500608,1510.280994,54.83224823,128.8116982,212.6205559,1018.278693,183.5010433,238.0435748,532.0967046,383.6391444,44.61884416,246.0401869,11117.14287,1950.810297,8828.328792
HMO_assay-2021-03-24,HMO_assay-2021-03-24 T=0h,0,1985.978899,406.0438258,287.4365978,176.4925492,245.0231384,1997.463846,213.2880766,1041.441381,1460.184845,46.06391374,152.3133476,200.4504272,985.1158594,178.9882078,207.7125717,482.756204,339.0742492,37.40124349,223.0747228,10666.30391,1821.600587,8461.235628
HMO_assay-2021-03-24,NS0 1 CNA AER,48,2051.77519,434.8717031,182.1607762,195.3099011,101.3839978,2174.447119,240.0644193,1065.845633,1498.218843,28.71710044,174.7657361,174.0178943,1021.922062,201.5270709,25.1664967,558.1698762,348.9915816,39.45232128,200.5728476,10717.38057,1162.711736,8809.497756
HMO_assay-2021-03-24,NS0 1 FAA AER,48,2025.063491,417.0924254,331.6610709,154.0518732,265.8906663,2047.720864,175.5008701,1064.42061,1494.331309,49.1948279,138.3387138,207.3515891,1009.561341,180.2950005,225.0827361,502.1425587,359.5779375,41.57642837,241.3014935,10930.15581,1959.163356,8640.203953
HMO_assay-2021-03-24,NS0 5 TSA AN,48,911.5695754,385.8639825,303.5404522,132.0247855,242.9966916,2113.791988,212.3509396,819.6612803,760.0057505,36.90593591,186.2009023,172.8717837,866.7065955,185.1724992,142.4900611,462.672817,183.4910828,36.23985232,164.8210708,8319.378046,1592.711798,5777.364121
HMO_assay-2021-03-24,NS4 13 PEC AN,48,2144.316039,444.4671496,204.7050289,204.4398654,92.84916267,2391.233924,309.597249,1140.681459,1589.472301,34.45879652,42.25314388,83.03348511,1063.539278,244.6938509,28.72171217,704.2802722,381.5291555,58.55006432,117.0759068,11279.89784,831.5361873,9415.242679
HMO_assay-2021-03-24,NS4 4 YPD AER,48,2041.738736,421.4509088,291.4216737,199.3786253,244.8614533,2075.254191,215.902416,1072.993394,1511.999145,53.63749695,138.9984305,207.7793175,1021.0173,184.2760683,226.6138485,534.4301064,368.5712523,45.78110432,240.6129171,11096.71839,1909.076615,8859.965246
HMO_assay-2021-03-24,NS4 41 FMU AN,48,190.5403094,478.5962081,181.8889165,174.4747924,124.1932053,2700.72189,27.19781283,469.2618993,1509.724187,257.2780936,165.0581055,116.1818298,1032.876552,47.20601161,11.19775019,539.359463,315.1814015,26.37914365,99.29313431,8466.610706,861.0621135,6516.204797
HMO_assay-2021-03-24,S2 1 BHI AN,48,64.77631974,419.728242,78.8057392,36.64575108,52.75091546,93.99159588,56.40032752,23.70761393,238.0074137,8.459984297,179.1808341,120.6625034,842.0575708,8.344876975,21.22521589,126.1781348,4.611859606,7.179258669,23.67978765,2406.393945,535.5685166,2654.66733
HMO_assay-2021-03-24,S2 1 TSA AN,48,2059.353377,453.9228137,307.7731476,179.1598941,240.2283216,2061.329635,208.6378615,1088.599391,1534.519449,59.24924568,121.0567273,216.0883622,1049.669589,169.8757613,226.4686199,547.7498297,402.0127345,57.50226905,263.6613256,11246.85836,1980.410988,9062.580811
HMO_assay-2021-03-24,S2 2 FAA(EtOH) AN,48,1895.286139,385.9668769,301.6865537,147.8295852,197.2995339,729.4842827,19.1300617,983.1510437,1402.842552,47.83288431,137.1009909,160.5847809,922.2553967,43.59654122,171.682221,393.8029119,332.8639932,9.778899853,218.7371965,8500.912445,1597.068494,7924.559258
HMO_assay-2021-03-24,S2 4 FAA(EtOH) AN,48,2038.271911,413.5784628,288.7480894,189.3558963,239.664363,1464.979734,183.7243682,1079.619569,1508.421357,53.44693294,124.0950616,203.2252066,1008.841965,173.0484586,234.5256972,502.893787,365.4264322,48.06831175,228.2517758,10348.18738,1877.42429,8771.548919
HMO_assay-2021-03-24,S3 5 FAA AN,48,2077.164818,418.7934346,318.999203,177.3884014,241.1032409,2121.346466,223.1733912,1095.094938,1531.81287,47.87765597,131.0551457,210.0266206,1033.579369,183.3509594,236.3136878,547.5914189,361.0107628,40.39103698,245.7656984,11241.83912,1946.125057,8902.68324
HMO_assay-2021-03-24,S3 5 GAM AN,48,2072.08577,434.7039881,299.6350702,191.2615879,233.1682608,2113.682693,208.621615,1087.728241,1517.191904,49.00874428,137.1395682,218.0337688,1021.745037,177.6123369,237.7718592,533.3787143,378.1624243,43.48464361,239.1992247,11193.61545,1928.888123,8919.920104
HMO_assay-2021-04-03,NS1 EtOH 56 AN,48,2252.496455,460.5255168,218.2537314,205.1393425,101.7731029,2221.960808,383.612205,1166.717419,1661.950863,16.01939767,369.23752,58.84712806,1057.119154,282.3953778,23.42588967,782.3051527,386.8834952,61.48828231,20.73694282,11730.88778,959.4137119,9699.78707
HMO_assay-2021-04-03,NS1 cYPD 6 AN,48,2019.504588,409.0051792,296.8846027,187.3851901,223.6521357,2026.451599,200.6226567,1024.44555,1452.309344,47.56379581,125.8938257,175.4062358,906.6007266,173.3191423,213.4235486,481.698701,343.9094953,36.60205066,242.317509,10586.99588,1806.523016,8346.920034
HMO_assay-2021-04-03,HMO_assay-2021-04-03 T=0h,0,2003.987707,403.85778,329.0815063,146.8534177,212.6498776,2023.930122,190.9982795,1003.211069,1417.959297,32.98588724,100.2655709,175.3422403,894.1277876,159.753012,211.8879088,473.6274837,351.1713829,34.58780195,223.5086052,10389.78674,1757.307827,8154.522202
HMO_assay-2021-04-03,NS0 1 MOD AN,48,2020.744129,401.7417955,326.9349903,158.8140039,242.853153,2017.111561,187.1711775,1021.166772,1457.187388,48.01717316,131.9877446,200.6167655,930.9353396,178.1877588,225.7962746,478.8322488,348.0817194,34.97469184,200.8448001,10611.99949,1825.624186,8338.326324
HMO_assay-2021-04-03,NS0 2 FAA-NB AN,48,2073.760513,420.7056168,184.5333688,185.5900202,271.0576366,2069.150328,225.7564,1046.580601,1495.020688,5.120221073,329.1554722,181.9375062,933.3286261,186.511163,17.82913234,525.8566987,358.5374783,34.8695145,238.0714725,10783.37246,1548.224222,8556.826103
HMO_assay-2021-04-03,NS0 4 FAA AER,48,2026.846446,405.0929568,302.0049374,181.2949048,246.9747721,2037.05898,219.4342871,1043.787714,1478.732476,50.4635318,135.854898,211.8675556,954.6294267,182.616226,227.9801058,507.7737185,358.2340543,34.49539304,232.2522404,10837.39462,1886.157642,8535.509007
HMO_assay-2021-04-03,NS0 8 FAA(EtOH) AN,48,2101.567945,425.3550434,192.025998,185.3257599,83.14858724,2075.67338,342.7980436,1077.2507,1543.50094,11.1962879,337.7556033,58.90237331,991.1736921,268.7975683,18.99859591,722.9051775,363.5756412,55.87864175,32.51707567,10888.34705,886.6211886,9017.804922
HMO_assay-2021-04-03,NS0 8 TSA AN,48,1988.870456,405.9049233,322.3816407,166.4892631,245.6053435,2039.824499,211.9464233,1036.290119,1475.655489,40.53283609,121.208839,206.9375501,946.2248937,160.5127945,217.355874,509.8087807,364.4008675,41.26642078,231.7702468,10732.98726,1876.918457,8452.559075
HMO_assay-2021-04-03,NS4 62 TSA AN,48,2105.688528,413.7795739,320.3870104,183.6570707,238.1180385,2120.804693,204.427339,1063.797127,1519.714871,49.83760746,135.1194241,214.1414,974.6888892,168.2230056,212.1721314,498.6746108,367.0857948,46.13549847,237.8838226,11074.33644,1900.148778,8748.491327
HMO_assay-2021-04-03,NS4 62 YPD AN,48,2081.756175,413.7037813,310.4456976,204.084379,253.0863798,2111.123247,231.3279931,1063.243591,1514.150162,50.93399094,143.7419102,209.7472289,960.9147707,177.0408271,228.6757684,504.1771252,354.8294242,45.54780229,226.0950162,11084.62527,1917.65839,8713.169775
HMO_assay-2021-04-03,S3 2 FAA-NB AN,48,1348.252784,383.0979279,180.5061,184.4557309,216.5455078,2194.687047,437.3783816,997.8154024,1043.961363,15.35120961,308.7611473,194.7749118,915.7177743,499.6241234,24.22638443,339.8290495,62.60591527,78.81350784,140.6235252,9567.027794,1387.914502,6532.680086
HMO_assay-2021-04-03,S5 77 GC AN,48,2059.333274,408.6914752,292.2627694,198.7711115,243.6505486,2100.910554,182.8141038,1050.060348,1492.553773,49.48418788,145.5493886,211.2369328,954.6513864,178.8907545,222.3068147,492.188534,375.5996036,47.54088744,242.5194111,10949.01586,1917.433866,8657.896682
HMO_assay-2021-04-06,NS1 30 EtOH AN,48,1599.620818,441.4226894,191.0940187,165.2433863,123.4144817,2085.743487,32.59109585,1047.269786,1495.132916,6.432260829,267.267518,74.82735697,982.0519272,50.85418089,20.8842841,518.1852238,310.3729574,19.85426435,74.87960873,9507.142261,887.8396897,8043.2545
HMO_assay-2021-04-06,HMO_assay-2021-04-06 T=0h,0,1921.300446,379.0025329,291.7810541,156.9343047,224.6989127,1964.036012,191.9619461,1028.182601,1437.853992,48.30372151,123.8899697,196.4425202,958.13419,157.2423574,205.4905891,475.7319345,333.1899022,41.13163456,202.1457777,10337.4544,1734.348459,8228.023656
HMO_assay-2021-04-06,NS0 1 FAA-NB AER,48,1955.026907,394.461034,292.7733358,169.944635,243.3432709,2009.730704,204.7993288,1043.047483,1450.605111,28.98571422,131.4971727,194.5449726,981.9087801,175.6378122,211.1000796,504.4438408,356.6291333,40.3414763,228.6209458,10617.44174,1822.283755,8433.876662
HMO_assay-2021-04-06,NS0 1 GC AER,48,1946.126134,397.1322488,274.4098082,184.3026003,236.9770239,1994.318771,211.60896,1038.844269,1464.208956,47.22788808,135.0965171,198.930869,976.6992765,145.9755111,195.5888092,481.2692168,351.4482486,45.47634913,222.6744839,10548.31594,1772.893503,8445.185312
HMO_assay-2021-04-06,NS0 1 SKV AN,48,1515.327988,262.8881091,364.6726712,196.0996794,180.4215432,2098.968796,352.8489588,1088.109159,1175.28321,34.89154565,183.8823093,155.2349249,903.0305163,237.0537781,136.7814297,487.37003,282.6872448,56.75123825,191.6248106,9903.927943,1654.526406,7384.256162
HMO_assay-2021-04-06,NS0 1 TSA AER,48,1947.138922,396.9167736,320.6451114,168.1114645,266.0321462,1974.145364,89.63951573,1044.641016,1431.095592,46.44338399,129.6862588,214.6294606,988.2731256,51.3173388,194.024459,416.6560523,308.4101916,26.48499492,224.6102374,10238.90141,1821.232359,8238.966298
HMO_assay-2021-04-06,NS0 2 CNA AER,48,2043.621181,414.0125132,323.2561415,169.8808584,236.7581017,2102.830148,209.0064447,1085.780818,1518.858224,47.93439723,129.3215951,205.8139627,1032.232586,181.2975049,237.1623177,530.143985,379.6191344,40.52893204,237.3087752,11125.36762,1925.149851,8844.345207
HMO_assay-2021-04-06,NS0 2 GC AER,48,1627.063961,419.3976826,224.0877021,143.5506486,212.6579726,2106.431615,175.7666681,1027.157443,1319.214371,6.473389999,313.1917985,186.7876672,1000.31762,109.7141316,15.80990544,471.0517092,241.0011959,24.53861915,190.7618995,9814.976001,1398.945989,7664.636105
HMO_assay-2021-04-06,NS0 5 CNA AN,48,1211.778725,453.7977218,257.1569621,181.9686897,206.7336087,1554.752415,94.91330274,848.8595489,1469.82086,53.56133818,204.2623023,175.5954053,972.9451592,96.72171322,142.9051938,436.1689708,368.2959944,24.28307791,213.8818847,8968.402874,1605.888591,7544.689929
HMO_assay-2021-04-06,NS0 7 CNA AN,48,2003.350315,428.3097741,333.9048496,135.2371627,215.699013,2026.102662,217.135746,1031.23082,1446.931509,31.12880988,103.4640898,176.4216591,950.6327001,158.666935,205.2633144,504.0152043,353.2524006,38.6389358,226.6895856,10586.07549,1770.673283,8361.849895
HMO_assay-2021-04-06,NS0 8 GC AER,48,1825.210717,379.5014898,267.9983848,162.708417,225.7714703,1862.416188,131.4858751,970.7826074,1346.926379,35.32143695,120.7201941,188.7223712,933.3012683,92.54591363,194.0170089,442.8985357,329.4253793,17.08514895,222.5221981,9749.360983,1670.461132,7868.596443
HMO_assay-2021-04-06,NS4 11 TSA AER,48,1996.573909,399.7109503,328.4967991,148.4191439,245.4377134,2090.504921,218.9540363,1089.186932,1522.754333,46.85121427,149.232974,208.456596,1032.965384,179.3849483,216.8931636,563.9197403,386.7615926,40.29188512,240.7615225,11105.55776,1927.517225,8795.581205
HMO_assay-2021-04-06,NS4 4 TSA AN,48,1677.12593,349.4294891,287.5522265,147.0857519,195.7179007,894.1275556,164.8142658,890.8187906,1375.434369,39.30366615,128.6019882,188.5729042,942.3645937,136.7733637,210.4811211,421.5632102,328.8721688,42.05314472,214.5965195,8635.28896,1734.70659,7632.373629
HMO_assay-2021-04-06,NS6 130 SKV AN,48,1917.533591,354.1305707,310.8701904,157.4213577,220.3456715,2109.915889,225.9228135,1082.438674,1429.767463,54.32015907,122.0752763,197.76394,981.7265522,167.8156064,208.2947373,509.680797,344.7781539,36.53441346,227.0772827,10658.41314,1794.867945,8352.257796
HMO_assay-2021-04-06,NS6 41 PEC AN,48,1942.854175,388.5548085,289.0084024,159.8672209,224.5084861,1988.524887,195.9156907,1033.252522,1435.560389,34.83432454,127.5801249,200.4930946,973.8213819,176.3298549,225.647815,495.9033369,346.5106829,45.25549241,228.7427998,10513.16549,1840.882322,8336.613619
HMO_assay-2021-04-17,NS1 24 EtOH AN,48,1995.603571,404.6399407,297.4845733,190.6830789,267.740766,1996.246857,203.0254279,1051.939134,1488.019714,49.36150879,130.9736532,204.1499476,1016.481191,181.1231188,226.4167952,516.0381137,374.5581253,43.17740628,227.2336759,10864.8966,1894.004695,8712.22418
HMO_assay-2021-04-17,NS1 cFMU 1 AER,48,1982.89753,400.2473953,233.3416739,246.3445019,246.9187522,2004.124456,217.6880018,1048.732926,1488.471999,44.45929878,133.8475238,196.1985358,1002.904005,172.1576555,216.5558523,511.6401743,370.6522749,46.1592274,245.5569068,10808.89869,1826.850459,8762.410114
HMO_assay-2021-04-17,NS1 cPEC 15 AN,48,1942.831083,395.4081453,294.9601791,185.5131733,274.9415434,1951.582181,195.2772384,1020.644408,1435.642597,28.96558296,99.93827709,174.6939852,962.5251777,159.1161448,204.6846848,502.3437207,367.4310732,45.05316643,227.2173966,10468.76976,1798.44448,8401.827551
HMO_assay-2021-04-17,HMO_assay-2021-04-17 T=0h,0,1858.93908,386.6996038,283.412388,160.7029321,224.6875153,1824.983527,178.3473333,967.2072434,1359.009406,26.66778839,92.20122293,156.1944665,909.6524785,136.2278788,196.6954229,448.8157717,325.6541016,54.13851615,235.4470139,9825.68369,1729.057499,7893.496434
HMO_assay-2021-04-17,NS0 2 FAA AER,48,1928.658693,388.8072679,294.8936054,169.1128188,256.5851018,1936.863193,203.9481299,1021.971978,1449.680396,46.42096809,107.472669,171.2726894,950.7723066,152.6883063,191.804104,493.0198878,360.8125686,40.46571475,220.5118944,10385.76229,1735.787492,8330.420294
HMO_assay-2021-04-17,NS4 15 FAA-NB AN,48,1905.998886,387.0497063,270.3017381,193.8362563,241.595419,1949.751597,152.9520361,1003.862655,1427.270749,87.02550291,123.7394715,190.7577259,981.5386405,114.385318,220.0182887,483.3855122,346.3054504,31.91890735,231.4244106,10343.11827,1793.117568,8369.872612
HMO_assay-2021-04-17,NS4 22 CNA AN,48,1937.929564,390.133447,278.6484119,184.0076212,239.3102399,1924.007415,190.9207185,1029.612458,1453.198771,48.46132296,127.5956265,200.4990076,991.860237,139.1250855,205.1592907,499.2083436,353.1270265,50.47344136,238.9406862,10482.21871,1835.200123,8467.007117
HMO_assay-2021-04-17,NS4 40 TSA AN,48,1964.451323,392.050863,302.1004249,171.6027243,252.9489377,1971.468045,210.4851423,1030.332064,1456.979446,29.28663613,101.0866664,170.4773172,974.3742776,161.2771758,207.9318475,504.3282266,339.7936022,39.46797884,227.4044727,10507.84717,1776.221944,8388.437747
HMO_assay-2021-04-17,NS6 1 FCC AN,48,1933.004334,389.8130038,292.0409881,157.3344214,253.4865322,1942.951501,198.8949284,1023.951069,1444.738335,46.85154933,131.7424352,197.1181693,985.9387108,171.1969328,210.569242,499.6504253,366.2019984,42.10769339,220.6908473,10508.28312,1821.12369,8399.066671
HMO_assay-2021-04-17,NS6 128 MRS AN,48,1969.127776,403.2319235,316.3602614,168.1584337,243.8913569,1963.502687,220.2814634,1015.859041,1439.579591,25.71747383,93.03206443,176.3802357,970.9292394,174.345896,232.3045011,509.0142679,362.4809653,45.98836589,231.4006838,10561.58623,1849.05102,8411.655716
HMO_assay-2021-04-17,S2 1 GAM AER,48,1976.52284,402.8489147,316.4289418,172.2343259,243.2948468,1966.651704,176.5726293,987.9927528,1439.704961,27.34724126,101.5103414,177.089932,978.0701744,145.5838545,202.1098557,479.7654744,358.4653518,37.11694726,226.8935651,10416.20465,1770.564798,8368.838835
HMO_assay-2021-04-17,S2 12 PEC AN,48,1924.424842,386.0529922,267.5413385,182.2253104,297.5743975,1884.061393,197.5582474,955.8477485,1400.168411,26.82637705,109.1040331,163.9211526,948.9848494,157.9281356,188.4547174,478.9179953,363.3301485,46.97124094,227.965222,10207.85855,1764.923282,8208.290223
HMO_assay-2021-04-17,S2 15a PEC AN,48,1914.322257,389.3943513,286.1654604,176.6828343,252.1866337,1941.479864,181.3541929,983.9975081,1401.661093,27.05542954,94.98600069,170.6878655,944.3489677,153.7660095,202.3761266,471.5178338,349.4761558,44.53042381,226.4046108,10212.39362,1750.648283,8173.494813
HMO_assay-2021-04-17,S3 4 GC AN,48,1971.765776,399.8661971,277.7746565,202.7457933,258.6252495,1983.682336,196.4472782,1008.275066,1452.692061,29.4922756,127.2637795,195.7920316,1002.710759,178.3379548,217.5206751,508.563468,368.0987854,48.64583949,236.643335,10664.94332,1865.075416,8566.411359
HMO_assay-2021-04-17,S3 7 CNA AN,48,1911.130824,391.4800861,285.2774852,178.8675705,236.1133653,1926.474509,191.249124,1007.551637,1426.871589,42.74319217,118.1827475,185.2969729,969.6921763,170.7994889,217.9980481,491.0730811,358.2023867,40.6097783,224.8492824,10374.46334,1791.784788,8324.984455
HMO_assay-2021-04-19,NS1 3 GC AN,48,1970.9121,394.3656094,309.3826032,154.6526513,275.0106096,1993.504098,218.7181172,1049.316368,1476.636765,46.85863847,128.8078487,203.9289433,976.2932404,175.2036389,216.0382662,519.5005139,370.618576,45.11979114,204.2339623,10729.10234,1847.914044,8505.838721
HMO_assay-2021-04-19,NS1 cFAA 5 AN,48,1341.995876,294.7119207,249.5885785,112.9631752,190.99572,1898.029323,176.9526794,969.8012004,1340.113453,51.33726099,117.7555601,191.589872,904.9899115,143.3064525,186.0876979,468.6283526,321.091866,40.99365452,217.8057084,9218.738263,1639.703852,7185.671623
HMO_assay-2021-04-19,NS1 cFMU 8 AER,48,1949.056323,397.1605081,307.5070418,160.7182315,237.3939195,2004.800418,204.8923354,958.6507943,1400.17049,26.67993237,100.4911872,178.537736,934.8648218,172.4010967,228.7276119,486.812242,359.252767,38.78803961,246.6993875,10393.60488,1852.359962,8166.98997
HMO_assay-2021-04-19,NS1 cPEC 2 AER,48,1921.911473,386.9560421,323.0973358,131.7542026,268.6626441,1963.080982,185.5625499,963.6346799,1392.596787,27.44388694,97.19093365,176.4065843,925.175427,146.1732154,205.0642646,483.8829165,345.6326429,40.2682967,233.0857853,10217.58065,1822.194191,8021.818627
HMO_assay-2021-04-19,HMO_assay-2021-04-19 T=0h,0,1930.683754,388.8582103,288.433952,155.7510752,341.0296413,1863.587064,209.0553305,972.7677472,1396.28645,27.0328932,106.157949,175.2566115,917.1939499,144.7133916,195.5271933,474.2261612,343.7840977,43.04878689,219.808272,10193.20253,1827.646658,8066.362248
HMO_assay-2021-04-19,NS0 12 TSA AN,48,2083.995762,447.2426991,352.4401329,145.4497094,259.2229297,2073.066923,161.5901921,1133.327363,1552.823618,89.38716662,155.1190221,221.9442976,1050.263169,137.7054196,245.8559689,527.1508852,377.047353,27.64884628,260.5433824,11301.82484,2056.822778,9007.096802
HMO_assay-2021-04-19,NS0 2 SKV AN,48,1735.410782,389.8242637,270.8966352,181.0375766,275.3650779,1999.897858,185.1356195,1030.802484,1427.057725,33.61438168,140.0912863,205.0063595,966.3856841,174.8140892,210.9307333,480.6342892,338.6172345,35.92467952,230.2893541,10311.73611,1845.648893,8105.349595
HMO_assay-2021-04-19,NS0 4 TSA AN,48,1965.198337,395.0667961,309.325686,153.4843474,277.4620381,2005.556633,185.7614408,1058.823271,1473.443408,47.98189159,134.3441912,200.9975609,964.3270054,178.8430516,218.2914085,498.6550939,361.9936915,43.12677709,240.0888276,10712.77146,1925.143502,8441.905663
HMO_assay-2021-04-19,NS4 16 GC AN,48,1461.487567,371.5503612,266.4749097,159.8988445,231.1789031,1976.824306,200.0296253,899.4801402,1341.539819,34.95295635,168.3177237,161.2025998,913.4055738,164.5536413,154.9770103,498.2667973,322.259451,36.17682948,201.109597,9563.686656,1611.70101,7434.58221
